overall accuracy,0.8844444444444445
cohen kappa,0.7400958500835346
""
Confidence Interval,90%,95%,98%,99%
Overall Accuracy,0.009024801399069027,0.01078573825742396,0.012821821499896852,0.014197553420486642
""
class,f1-score,precision,recall,support
Mangroves,0.8114926419060966,0.8064066852367688,0.8166431593794076,709
Mangroves > Not Mangroves,0.5371702637889688,0.45714285714285713,0.6511627906976745,172
Not Mangroves,0.9450686641697877,0.9622881355932204,0.9284546197874081,2446
Not Mangroves > Mangroves,0.45999999999999996,0.4423076923076923,0.4791666666666667,48
""
macro avg,0.6884328924662133,0.6670363425701347,0.7188568091327892,3375
weighted (pixel) avg,0.8893213395681262,0.8964025067120671,0.8844444444444445,3375
""
Confidence Interval,90%,95%,98%,99%
Mangroves,0.02418264851784051,0.0289012140822972,0.03435705551620024,0.03804343486343203
Mangroves > Not Mangroves,0.05219507828730352,0.06237948380677738,0.07415520268866903,0.08211176950075798
Not Mangroves,0.0064310133929244,0.007685845274470625,0.009136744637508448,0.010117082044966435
Not Mangroves > Mangroves,0.1129540349837799,0.13499384668793207,0.16047737897085804,0.17769598186472693
""
Point Count Confusion Matrix
,Mangroves,Mangroves > Not Mangroves,Not Mangroves,Not Mangroves > Mangroves,User Acc
Mangroves,579,57,59,14,81.66431593794076
Mangroves > Not Mangroves,38,112,22,0,65.11627906976744
Not Mangroves,84,76,2271,15,92.8454619787408
Not Mangroves > Mangroves,17,0,8,23,47.91666666666667
Producer,80.64066852367688,45.714285714285715,96.22881355932203,44.230769230769226
""
