overall accuracy,0.8925712157884937
cohen kappa,0.7535085693887804
""
Confidence Interval,90%,95%,98%,99%
Overall Accuracy,0.006929438439874281,0.008281523989118043,0.009844872905431144,0.010901189740777834
""
class,f1-score,precision,recall,support
Mangroves,0.8367795864496259,0.8708791208791209,0.8052497883149873,1181
Mangroves > Not Mangroves,0.5195246179966043,0.4146341463414634,0.6954545454545454,220
Not Mangroves,0.9458549222797927,0.9562598218962808,0.9356740133264992,3902
Not Mangroves > Mangroves,0.4875,0.42391304347826086,0.5735294117647058,68
""
macro avg,0.6974147816815057,0.6664215331487815,0.7524769397151845,5371
weighted (pixel) avg,0.8986051041318213,0.9085607272294123,0.8925712157884937,5371
""
Confidence Interval,90%,95%,98%,99%
Mangroves,0.016642160468670977,0.019889411291826288,0.02364404505609962,0.026180959761689708
Mangroves > Not Mangroves,0.04206073811830827,0.0502677114096855,0.059757024277840416,0.06616872216172887
Not Mangroves,0.005428178418324633,0.006487335182875781,0.0077119851918880464,0.00853945141419363
Not Mangroves > Mangroves,0.08449525974400986,0.10098213969406056,0.12004509463630669,0.1329254695972838
""
Point Count Confusion Matrix
,Mangroves,Mangroves > Not Mangroves,Not Mangroves,Not Mangroves > Mangroves,User Acc
Mangroves,951,92,120,18,80.52497883149873
Mangroves > Not Mangroves,33,153,34,0,69.54545454545455
Not Mangroves,92,124,3651,35,93.56740133264992
Not Mangroves > Mangroves,16,0,13,39,57.35294117647059
Producer,87.08791208791209,41.46341463414634,95.62598218962808,42.391304347826086
""
